5.96562e-13,1.91489e-12,6.38876e-12,2.01988e-11,5.99168e-11,1.66164e-10,4.29404e-10,1.03049e-09,2.2883e-09,4.68447e-09,8.8073e-09,1.51503e-08,2.3758e-08,3.38491e-08,4.36882e-08,5.09654e-08,5.36601e-08,5.09654e-08,4.36882e-08,3.38491e-08,2.3758e-08,1.51503e-08,8.8073e-09,4.68447e-09,2.2883e-09,1.03049e-09,4.29404e-10,1.66165e-10,5.99207e-11,2.02147e-11,6.45082e-12,2.13703e-12
7.32159e-13,2.3482e-12,7.83134e-12,2.47505e-11,7.33926e-11,2.03465e-10,5.25623e-10,1.261e-09,2.79934e-09,5.72908e-09,1.07686e-08,1.852e-08,2.90369e-08,4.13639e-08,5.33815e-08,6.22691e-08,6.556e-08,6.22691e-08,5.33815e-08,4.13639e-08,2.90369e-08,1.852e-08,1.07686e-08,5.72908e-09,2.79934e-09,1.261e-09,5.25624e-10,2.03467e-10,7.33973e-11,2.47701e-11,7.90758e-12,2.62177e-12
9.22533e-13,2.95738e-12,9.86021e-12,3.11544e-11,9.23587e-11,2.55982e-10,6.61138e-10,1.58575e-09,3.51954e-09,7.20162e-09,1.35341e-08,2.32725e-08,3.64832e-08,5.19659e-08,6.70585e-08,7.82196e-08,8.23521e-08,7.82196e-08,6.70585e-08,5.19659e-08,3.64832e-08,2.32725e-08,1.35341e-08,7.20162e-09,3.51954e-09,1.58575e-09,6.61138e-10,2.55984e-10,9.23647e-11,3.11791e-11,9.95636e-12,3.30259e-12
1.12508e-12,3.60565e-12,1.20191e-11,3.79684e-11,1.12538e-10,3.11854e-10,8.053e-10,1.93121e-09,4.28561e-09,8.76787e-09,1.64754e-08,2.8327e-08,4.44026e-08,6.32411e-08,8.16037e-08,9.51822e-08,1.0021e-07,9.51822e-08,8.16037e-08,6.32411e-08,4.44026e-08,2.8327e-08,1.64754e-08,8.76787e-09,4.28561e-09,1.93121e-09,8.05301e-10,3.11856e-10,1.12545e-10,3.79985e-11,1.21365e-11,4.02688e-12
1.33463e-12,4.27627e-12,1.4252e-11,4.50144e-11,1.334e-10,3.69608e-10,9.54294e-10,2.28819e-09,5.07709e-09,1.03859e-08,1.95135e-08,3.35472e-08,5.25807e-08,7.48838e-08,9.66221e-08,1.12696e-07,1.18647e-07,1.12696e-07,9.66221e-08,7.48838e-08,5.25807e-08,3.35472e-08,1.95135e-08,1.03859e-08,5.07709e-09,2.28819e-09,9.54294e-10,3.6961e-10,1.33409e-10,4.50502e-11,1.43913e-11,4.7761e-12
1.55025e-12,4.96617e-12,1.65487e-11,5.22604e-11,1.54851e-10,4.28981e-10,1.10744e-09,2.65505e-09,5.89039e-09,1.20482e-08,2.26345e-08,3.89093e-08,6.09806e-08,8.68412e-08,1.12046e-07,1.30682e-07,1.37582e-07,1.30682e-07,1.12046e-07,8.68412e-08,6.09806e-08,3.89093e-08,2.26345e-08,1.20482e-08,5.89039e-09,2.65505e-09,1.10744e-09,4.28983e-10,1.54861e-10,5.2302e-11,1.67105e-11,5.54683e-12
1.76959e-12,5.66787e-12,1.88842e-11,5.96279e-11,1.76658e-10,4.89329e-10,1.26308e-09,3.02784e-09,6.7167e-09,1.3737e-08,2.58047e-08,4.43553e-08,6.9511e-08,9.89838e-08,1.27707e-07,1.48945e-07,1.56808e-07,1.48945e-07,1.27707e-07,9.89838e-08,6.9511e-08,4.43553e-08,2.58047e-08,1.3737e-08,6.7167e-09,3.02784e-09,1.26308e-09,4.89332e-10,1.7667e-10,5.96754e-11,1.9069e-11,6.33077e-12
1.98944e-12,6.37105e-12,2.12243e-11,6.70083e-11,1.985e-10,5.49766e-10,1.41892e-09,3.40106e-09,7.54388e-09,1.54273e-08,2.89776e-08,4.98054e-08,7.80472e-08,1.11134e-07,1.43378e-07,1.67217e-07,1.76043e-07,1.67217e-07,1.43378e-07,1.11134e-07,7.80472e-08,4.98054e-08,2.89776e-08,1.54273e-08,7.54388e-09,3.40106e-09,1.41892e-09,5.49769e-10,1.98513e-10,6.70618e-11,2.1432e-11,7.11635e-12
2.20574e-12,7.06275e-12,2.35258e-11,7.42663e-11,2.19976e-10,6.09183e-10,1.57211e-09,3.7679e-09,8.35681e-09,1.70883e-08,3.20951e-08,5.51601e-08,8.64333e-08,1.23069e-07,1.58771e-07,1.85166e-07,1.94938e-07,1.85166e-07,1.58771e-07,1.23069e-07,8.64333e-08,5.51601e-08,3.20951e-08,1.70883e-08,8.35681e-09,3.7679e-09,1.57211e-09,6.09186e-10,2.19991e-10,7.43255e-11,2.37562e-11,7.88914e-12
2.41379e-12,7.72799e-12,2.5739e-11,8.12447e-11,2.40623e-10,6.66298e-10,1.71936e-09,4.12045e-09,9.138e-09,1.86844e-08,3.50904e-08,6.03043e-08,9.44893e-08,1.34535e-07,1.73557e-07,2.02407e-07,2.13087e-07,2.02407e-07,1.73557e-07,1.34535e-07,9.44893e-08,6.03043e-08,3.50904e-08,1.86844e-08,9.138e-09,4.12045e-09,1.71936e-09,6.66302e-10,2.40639e-10,8.13096e-11,2.59911e-11,8.63238e-12
