2.62678e-11,6.83415e-11,1.87508e-10,4.9244e-10,1.22228e-09,2.85751e-09,6.27684e-09,1.29236e-08,2.48805e-08,4.4679e-08,7.4658e-08,1.15817e-07,1.66442e-07,2.21162e-07,2.71281e-07,3.06807e-07,3.19682e-07,3.06807e-07,2.71281e-07,2.21162e-07,1.66442e-07,1.15817e-07,7.4658e-08,4.4679e-08,2.48805e-08,1.29236e-08,6.27687e-09,2.85759e-09,1.22256e-09,4.93366e-10,1.90406e-10,7.72721e-11
3.19172e-11,8.29771e-11,2.27601e-10,5.97585e-10,1.4829e-09,3.46601e-09,7.61183e-09,1.56691e-08,3.01602e-08,5.41507e-08,9.04709e-08,1.40329e-07,2.01644e-07,2.67913e-07,3.28605e-07,3.71623e-07,3.87212e-07,3.71623e-07,3.28605e-07,2.67913e-07,2.01644e-07,1.40329e-07,9.04709e-08,5.41507e-08,3.01602e-08,1.56691e-08,7.61186e-09,3.46611e-09,1.48324e-09,5.9871e-10,2.31124e-10,9.38665e-11
3.96793e-11,1.03115e-10,2.82786e-10,7.42353e-10,1.84184e-09,4.30431e-09,9.45147e-09,1.94533e-08,3.74394e-08,6.72121e-08,1.12281e-07,1.74143e-07,2.50214e-07,3.32424e-07,4.07712e-07,4.61073e-07,4.8041e-07,4.61073e-07,4.07712e-07,3.32424e-07,2.50214e-07,1.74143e-07,1.12281e-07,6.72121e-08,3.74394e-08,1.94533e-08,9.4515e-09,4.30443e-09,1.84226e-09,7.43753e-10,2.87168e-10,1.16674e-10
4.76393e-11,1.23775e-10,3.394e-10,8.90868e-10,2.21007e-09,5.16431e-09,1.13387e-08,2.33355e-08,4.4907e-08,8.06116e-08,1.34656e-07,2.08832e-07,3.0004e-07,3.98604e-07,4.88866e-07,5.52838e-07,5.7602e-07,5.52838e-07,4.88866e-07,3.98604e-07,3.0004e-07,2.08832e-07,1.34656e-07,8.06116e-08,4.4907e-08,2.33355e-08,1.13388e-08,5.16445e-09,2.21058e-09,8.92549e-10,3.44663e-10,1.40063e-10
5.55455e-11,1.44295e-10,3.95625e-10,1.03835e-09,2.57571e-09,6.01817e-09,1.32123e-08,2.71893e-08,5.23196e-08,9.39115e-08,1.56863e-07,2.43259e-07,3.49488e-07,4.6428e-07,5.694e-07,6.439e-07,6.70897e-07,6.439e-07,5.69399e-07,4.6428e-07,3.49488e-07,2.43259e-07,1.56863e-07,9.39115e-08,5.23196e-08,2.71893e-08,1.32124e-08,6.01834e-09,2.5763e-09,1.04031e-09,4.01764e-10,1.63292e-10
6.33611e-11,1.64579e-10,4.51198e-10,1.18411e-09,2.93705e-09,6.86192e-09,1.50636e-08,3.0997e-08,5.96428e-08,1.0705e-07,1.788e-07,2.77266e-07,3.98331e-07,5.29149e-07,6.48941e-07,7.33839e-07,7.64604e-07,7.33839e-07,6.48941e-07,5.29149e-07,3.98331e-07,2.77266e-07,1.788e-07,1.0705e-07,5.96428e-08,3.0997e-08,1.50637e-08,6.86211e-09,2.93772e-09,1.18635e-09,4.58203e-10,1.86252e-10
7.10138e-11,1.84439e-10,5.05604e-10,1.32679e-09,3.29073e-09,7.68773e-09,1.68754e-08,3.47231e-08,6.68087e-08,1.19906e-07,2.00263e-07,3.10537e-07,4.46114e-07,5.9261e-07,7.26755e-07,8.21823e-07,8.56273e-07,8.21823e-07,7.26755e-07,5.9261e-07,4.46114e-07,3.10537e-07,2.00263e-07,1.19906e-07,6.68088e-08,3.47231e-08,1.68755e-08,7.68794e-09,3.29149e-09,1.3293e-09,5.13457e-10,2.08732e-10
7.84163e-11,2.03648e-10,5.58223e-10,1.46478e-09,3.63274e-09,8.48621e-09,1.86272e-08,3.83255e-08,7.37362e-08,1.32333e-07,2.2101e-07,3.42695e-07,4.92298e-07,6.53944e-07,8.01959e-07,9.06855e-07,9.44866e-07,9.06855e-07,8.01959e-07,6.53944e-07,4.92298e-07,3.42695e-07,2.2101e-07,1.32333e-07,7.37362e-08,3.83255e-08,1.86272e-08,8.48645e-09,3.63357e-09,1.46755e-09,5.66895e-10,2.30475e-10
8.54682e-11,2.21946e-10,6.0834e-10,1.5962e-09,3.95844e-09,9.24657e-09,2.02951e-08,4.17553e-08,8.03314e-08,1.44164e-07,2.40759e-07,3.73307e-07,5.36259e-07,7.12325e-07,8.7354e-07,9.8779e-07,1.02919e-06,9.8779e-07,8.7354e-07,7.12325e-07,5.36259e-07,3.73307e-07,2.40759e-07,1.44164e-07,8.03314e-08,4.17553e-08,2.02952e-08,9.24683e-09,3.95935e-09,1.59922e-09,6.17794e-10,2.51186e-10
9.20594e-11,2.39046e-10,6.55175e-10,1.71899e-09,4.26276e-09,9.95697e-09,2.18534e-08,4.49594e-08,8.64923e-08,1.55215e-07,2.59207e-07,4.01899e-07,5.77317e-07,7.66849e-07,9.40392e-07,1.06338e-06,1.10794e-06,1.06338e-06,9.40392e-07,7.66849e-07,5.77317e-07,4.01899e-07,2.59207e-07,1.55215e-07,8.64923e-08,4.49594e-08,2.18535e-08,9.95726e-09,4.26374e-09,1.72225e-09,6.65359e-10,2.70542e-10
9.80745e-11,2.54651e-10,6.97911e-10,1.83104e-09,4.54041e-09,1.06051e-08,2.32749e-08,4.78822e-08,9.2112e-08,1.65294e-07,2.76032e-07,4.27976e-07,6.14763e-07,8.16575e-07,1.00136e-06,1.13231e-06,1.17976e-06,1.13231e-06,1.00136e-06,8.16575e-07,6.14763e-07,4.27976e-07,2.76032e-07,1.65294e-07,9.2112e-08,4.78822e-08,2.3275e-08,1.06054e-08,4.54146e-09,1.83451e-09,7.08761e-10,2.88206e-10
1.03399e-10,2.68462e-10,7.35732e-10,1.93019e-09,4.7861e-09,1.11785e-08,2.45327e-08,5.04681e-08,9.70838e-08,1.74211e-07,2.90916e-07,4.51044e-07,6.47888e-07,8.60561e-07,1.05529e-06,1.19328e-06,1.24329e-06,1.19328e-06,1.05529e-06,8.60561e-07,6.47888e-07,4.51044e-07,2.90916e-07,1.74211e-07,9.70838e-08,5.04681e-08,2.45328e-08,1.11789e-08,4.78721e-09,1.93385e-09,7.47172e-10,3.03839e-10
1.07922e-10,2.80196e-10,7.67862e-10,2.01442e-09,4.9948e-09,1.16656e-08,2.5601e-08,5.26644e-08,1.01306e-07,1.81784e-07,3.03556e-07,4.70633e-07,6.76016e-07,8.97913e-07,1.10108e-06,1.24506e-06,1.29723e-06,1.24506e-06,1.10108e-06,8.97913e-07,6.76016e-07,4.70633e-07,3.03556e-07,1.81784e-07,1.01306e-07,5.26644e-08,2.56011e-08,1.1666e-08,4.99595e-09,2.01823e-09,7.79803e-10,3.17121e-10
1.11546e-10,2.89595e-10,7.93599e-10,2.08189e-09,5.16196e-09,1.20558e-08,2.64566e-08,5.44234e-08,1.04688e-07,1.87849e-07,3.13678e-07,4.8632e-07,6.98541e-07,9.27823e-07,1.13775e-06,1.28652e-06,1.34043e-06,1.28652e-06,1.13775e-06,9.27823e-07,6.98541e-07,4.8632e-07,3.13678e-07,1.87849e-07,1.04688e-07,5.44234e-08,2.64567e-08,1.20561e-08,5.16315e-09,2.08583e-09,8.05941e-10,3.27761e-10
1.14187e-10,2.96445e-10,8.12353e-10,2.13105e-09,5.28376e-09,1.234e-08,2.70799e-08,5.57049e-08,1.07151e-07,1.92267e-07,3.21052e-07,4.97748e-07,7.1495e-07,9.49611e-07,1.16447e-06,1.31672e-06,1.37189e-06,1.31672e-06,1.16447e-06,9.49611e-07,7.1495e-07,4.97748e-07,3.21052e-07,1.92267e-07,1.07151e-07,5.57049e-08,2.708e-08,1.23404e-08,5.28498e-09,2.13508e-09,8.24988e-10,3.35514e-10
1.15781e-10,3.0058e-10,8.23675e-10,2.16072e-09,5.35728e-09,1.25116e-08,2.74562e-08,5.64783e-08,1.08638e-07,1.94934e-07,3.25502e-07,5.04643e-07,7.24851e-07,9.62758e-07,1.18058e-06,1.33494e-06,1.39088e-06,1.33494e-06,1.18058e-06,9.62758e-07,7.24851e-07,5.04643e-07,3.25502e-07,1.94934e-07,1.08638e-07,5.64783e-08,2.74563e-08,1.2512e-08,5.35852e-09,2.16481e-09,8.36486e-10,3.40195e-10
1.16288e-10,3.01894e-10,8.27273e-10,2.17015e-09,5.38064e-09,1.25661e-08,2.75757e-08,5.67239e-08,1.0911e-07,1.9578e-07,3.26915e-07,5.06833e-07,7.27994e-07,9.66931e-07,1.1857e-06,1.34073e-06,1.3969e-06,1.34073e-06,1.1857e-06,9.66931e-07,7.27994e-07,5.06833e-07,3.26915e-07,1.9578e-07,1.0911e-07,5.6724e-08,2.75758e-08,1.25665e-08,5.38188e-09,2.17426e-09,8.40141e-10,3.41683e-10
1.15692e-10,3.00347e-10,8.23035e-10,2.15904e-09,5.3531e-09,1.25018e-08,2.74347e-08,5.64341e-08,1.08553e-07,1.94781e-07,3.25246e-07,5.04246e-07,7.2428e-07,9.61999e-07,1.17965e-06,1.33389e-06,1.38978e-06,1.33389e-06,1.17965e-06,9.61999e-07,7.2428e-07,5.04246e-07,3.25246e-07,1.94781e-07,1.08553e-07,5.64341e-08,2.74348e-08,1.25022e-08,5.35434e-09,2.16313e-09,8.35837e-10,3.39932e-10
1.14001e-10,2.95962e-10,8.11028e-10,2.12756e-09,5.2751e-09,1.23198e-08,2.70354e-08,5.56132e-08,1.06975e-07,1.9195e-07,3.20522e-07,4.96924e-07,7.13766e-07,9.48037e-07,1.16253e-06,1.31454e-06,1.36962e-06,1.31454e-06,1.16253e-06,9.48037e-07,7.13766e-07,4.96924e-07,3.20522e-07,1.9195e-07,1.06975e-07,5.56132e-08,2.70355e-08,1.23201e-08,5.27633e-09,2.13159e-09,8.23642e-10,3.34968e-10
1.11251e-10,2.88827e-10,7.91491e-10,2.07635e-09,5.1482e-09,1.20236e-08,2.63858e-08,5.42776e-08,1.04407e-07,1.87345e-07,3.12835e-07,4.85011e-07,6.9666e-07,9.25322e-07,1.13469e-06,1.28305e-06,1.33681e-06,1.28305e-06,1.13469e-06,9.25322e-07,6.9666e-07,4.85011e-07,3.12835e-07,1.87345e-07,1.04407e-07,5.42776e-08,2.63859e-08,1.20239e-08,5.14939e-09,2.08028e-09,8.038e-10,3.26892e-10
1.07497e-10,2.7909e-10,7.64826e-10,2.00644e-09,4.97498e-09,1.16193e-08,2.54991e-08,5.24546e-08,1.00902e-07,1.81058e-07,3.02342e-07,4.6875e-07,6.73309e-07,8.94315e-07,1.09667e-06,1.24007e-06,1.29203e-06,1.24007e-06,1.09667e-06,8.94315e-07,6.73309e-07,4.6875e-07,3.02342e-07,1.81058e-07,1.00902e-07,5.24546e-08,2.54992e-08,1.16196e-08,4.97614e-09,2.01024e-09,7.7672e-10,3.1587e-10
1.02816e-10,2.66946e-10,7.31571e-10,1.91926e-09,4.75895e-09,1.1115e-08,2.43931e-08,5.01807e-08,9.65302e-08,1.73217e-07,2.89254e-07,4.48465e-07,6.44181e-07,8.55635e-07,1.04925e-06,1.18645e-06,1.23617e-06,1.18645e-06,1.04925e-06,8.55635e-07,6.44181e-07,4.48465e-07,2.89254e-07,1.73217e-07,9.65302e-08,5.01807e-08,2.43932e-08,1.11154e-08,4.76005e-09,1.92289e-09,7.42946e-10,3.02124e-10
9.72989e-11,2.52633e-10,6.92374e-10,1.81649e-09,4.50429e-09,1.05206e-08,2.30893e-08,4.74999e-08,9.13759e-08,1.63972e-07,2.73822e-07,4.24547e-07,6.09835e-07,8.10026e-07,9.93326e-07,1.12322e-06,1.17029e-06,1.12322e-06,9.93326e-07,8.10026e-07,6.09835e-07,4.24547e-07,2.73822e-07,1.63972e-07,9.13759e-08,4.74999e-08,2.30894e-08,1.05209e-08,4.50533e-09,1.81993e-09,7.03138e-10,2.85923e-10
9.10477e-11,2.36415e-10,6.47955e-10,1.70003e-09,4.21568e-09,9.84688e-09,2.16115e-08,4.44613e-08,8.55334e-08,1.53492e-07,2.56328e-07,3.97433e-07,5.709e-07,7.58321e-07,9.29931e-07,1.05155e-06,1.09561e-06,1.05155e-06,9.29931e-07,7.58321e-07,5.709e-07,3.97433e-07,2.56328e-07,1.53492e-07,8.55334e-08,4.44614e-08,2.16116e-08,9.84717e-09,4.21665e-09,1.70325e-09,6.58027e-10,2.67566e-10
8.41696e-11,2.18569e-10,5.99076e-10,1.57186e-09,3.89804e-09,9.10538e-09,1.9985e-08,4.11167e-08,7.9102e-08,1.41956e-07,2.3707e-07,3.67584e-07,5.28033e-07,7.01395e-07,8.60133e-07,9.72628e-07,1.01339e-06,9.72628e-07,8.60133e-07,7.01395e-07,5.28033e-07,3.67584e-07,2.3707e-07,1.41956e-07,7.9102e-08,4.11167e-08,1.9985e-08,9.10564e-09,3.89894e-09,1.57484e-09,6.08386e-10,2.47366e-10
7.67722e-11,1.99374e-10,5.46499e-10,1.43399e-09,3.55633e-09,8.30761e-09,1.82349e-08,3.75178e-08,7.21814e-08,1.29542e-07,2.16345e-07,3.3546e-07,4.819e-07,6.40128e-07,7.85013e-07,8.8769e-07,9.24897e-07,8.8769e-07,7.85013e-07,6.40128e-07,4.819e-07,3.3546e-07,2.16345e-07,1.29542e-07,7.21814e-08,3.75178e-08,1.82349e-08,8.30784e-09,3.55715e-09,1.43671e-09,5.5499e-10,2.25639e-10
6.89584e-11,1.79098e-10,4.90954e-10,1.28833e-09,3.19528e-09,7.46463e-09,1.63855e-08,3.37146e-08,6.48675e-08,1.16421e-07,1.9444e-07,3.01505e-07,4.33135e-07,5.75365e-07,7.05604e-07,7.97903e-07,8.3135e-07,7.97903e-07,7.05604e-07,5.75365e-07,4.33135e-07,3.01505e-07,1.9444e-07,1.16421e-07,6.48675e-08,3.37146e-08,1.63855e-08,7.46485e-09,3.19602e-09,1.29076e-09,4.98579e-10,2.02687e-10
6.08224e-11,1.57984e-10,4.33112e-10,1.13663e-09,2.81924e-09,6.58659e-09,1.44591e-08,2.97526e-08,5.72478e-08,1.02751e-07,1.71617e-07,2.66126e-07,3.82323e-07,5.07882e-07,6.22858e-07,7.04342e-07,7.3387e-07,7.04342e-07,6.22858e-07,5.07882e-07,3.82323e-07,2.66126e-07,1.71617e-07,1.02751e-07,5.72478e-08,2.97526e-08,1.44591e-08,6.58678e-09,2.81989e-09,1.13878e-09,4.39835e-10,1.78787e-10
5.2448e-11,1.36251e-10,3.73568e-10,9.80455e-10,2.43208e-09,5.68254e-09,1.24754e-08,2.56727e-08,4.9401e-08,8.86724e-08,1.48112e-07,2.29687e-07,3.29988e-07,4.38373e-07,5.37626e-07,6.07969e-07,6.33459e-07,6.07969e-07,5.37626e-07,4.38373e-07,3.29988e-07,2.29687e-07,1.48112e-07,8.86724e-08,4.9401e-08,2.56728e-08,1.24755e-08,5.6827e-09,2.43264e-09,9.82306e-10,3.79364e-10,1.54185e-10
4.3885e-11,1.14029e-10,3.1268e-10,8.20739e-10,2.03611e-09,4.75784e-09,1.04463e-08,2.14991e-08,4.13733e-08,7.42687e-08,1.24061e-07,1.92402e-07,2.76435e-07,3.67246e-07,4.50407e-07,5.09347e-07,5.30706e-07,5.09347e-07,4.50407e-07,3.67246e-07,2.76435e-07,1.92402e-07,1.24061e-07,7.42687e-08,4.13733e-08,2.14991e-08,1.04464e-08,4.75797e-09,2.03658e-09,8.22287e-10,3.17527e-10,1.29026e-10
3.54273e-11,9.20894e-11,2.52565e-10,6.63054e-10,1.64518e-09,3.84492e-09,8.44314e-09,1.73787e-08,3.34481e-08,6.00492e-08,1.00319e-07,1.55594e-07,2.23568e-07,2.97029e-07,3.64307e-07,4.1199e-07,4.29271e-07,4.1199e-07,3.64307e-07,2.97029e-07,2.23568e-07,1.55594e-07,1.00319e-07,6.00492e-08,3.34481e-08,1.73787e-08,8.44317e-09,3.84503e-09,1.64556e-09,6.64304e-10,2.56476e-10,1.04177e-10
2.92232e-11,7.60197e-11,2.08548e-10,5.47634e-10,1.35912e-09,3.17709e-09,6.97814e-09,1.43662e-08,2.76552e-08,4.96577e-08,8.29714e-08,1.28706e-07,1.84954e-07,2.4575e-07,3.01432e-07,3.409e-07,3.55203e-07,3.409e-07,3.01432e-07,2.4575e-07,1.84954e-07,1.28706e-07,8.29714e-08,4.96577e-08,2.76552e-08,1.43662e-08,6.97816e-09,3.17718e-09,1.35943e-09,5.48665e-10,2.11774e-10,8.59558e-11
